,id,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
4412,41549,5.0101,14,5.870614035087719,1.046096096096096,7805,3.186868686868686,33.87,-118.33,2.1706276
4413,41550,2.4345,26,4.278728606356968,1.0259365994236311,2221,3.5748427672955976,37.65,-120.93,1.0963738
4414,41551,3.8625,31,4.644539614561028,1.0426065162907268,2222,3.560109289617486,37.7,-122.51,2.3182778
4415,41552,1.7273,29,4.293827160493828,1.158904109589041,1206,4.34113712374582,36.42,-119.09,0.625541
4416,41553,4.7953,36,5.509933774834438,1.1374407582938388,1939,2.6523887973640856,34.18,-118.58,2.6446939
4417,41554,5.4746,18,5.938084112149533,1.046801872074883,3566,2.78003120124805,34.1,-117.73,2.270807
4418,41555,6.7496,25,7.383081896551724,1.012396694214876,1714,3.115029239766082,33.8,-117.83,2.8112576
4419,41556,3.3672,14,4.62453531598513,1.0735068912710566,2595,2.7549668874172184,34.06,-118.05,1.8207651
4420,41557,5.6501,33,5.5565610859728505,1.0536352800953517,2106,2.710072342793545,37.36,-122.0,3.1475782
4421,41558,3.3173,22,6.347326732673268,1.1216783216783217,6034,3.247524752475248,38.68,-121.3,1.0343937
4422,41559,2.4949,43,4.393728222996516,1.03671970624235,1439,2.278364116094987,37.8,-122.24,1.3131385
4423,41560,4.5268,20,6.0625,1.016726403846172,1060,3.2,33.19,-117.21,1.6076647
4424,41561,3.2188,12,6.21608040201005,1.087557603686636,2061,2.581366459627329,39.05,-121.03,1.2952102
4425,41562,8.1093,26,7.103448275862069,1.0,881,2.045135406218656,33.69,-117.77,4.6841593
4426,41563,5.5,40,6.661971830985915,1.0140845070422535,894,2.718309859154929,38.59,-121.38,2.2067175
4427,41564,4.5045,23,4.817351598173516,1.0662020905923344,722,2.271084337349397,33.65,-117.95,3.2242858
4428,41565,3.2344,50,3.986710963455148,0.9341085271317828,937,2.7796610169491527,34.01,-118.12,1.9911053
4429,41566,6.8268,14,6.395348837209302,1.067432950191571,800,2.3659846743295128,37.3,-121.97,3.9846005
4430,41567,4.1635,52,4.466539196940727,1.0642633228840126,1144,1.938871473354232,37.75,-122.43,3.6365755
4431,41568,2.7792,17,5.023404255319149,1.0404255319148936,1324,2.3265989583333333,33.13,-117.07,1.3999851
4432,41569,2.7361,7,4.718220338983051,1.061926605504587,1643,2.650457627118644,33.09,-117.25,1.4343464
4433,41570,2.5238,52,3.977154724818276,1.1676528599605522,1216,2.200374531835206,33.77,-118.2,1.6229215
4434,41571,3.0977,17,4.443946188340807,1.0627943485086342,3570,3.8862115127175367,34.06,-118.18,1.6749718
4435,41572,2.1189,17,4.867783985102421,1.101123595505618,2242,2.152808988764045,33.93,-117.9,1.2962399
4436,41573,2.4925,8,4.6725888324873095,1.1961950059453033,1857,3.020304568527919,34.43,-118.91,1.2913282
4437,41574,2.8603,21,4.398963730569948,1.068259385665529,1637,2.371769383697813,38.49,-121.44,1.2148618
4438,41575,5.0,16,7.02593659942363,1.0842332613390928,1286,3.7808988764044944,33.9,-117.88,2.247197
4439,41576,3.7716,21,4.052048726467331,1.0562310030395137,1008,2.436860068259385,34.17,-118.54,2.4685178
4440,41577,3.8657,15,6.408536585365853,1.026829268292683,627,2.365853658536585,35.34,-119.04,0.98359466
4441,41578,2.4835,24,4.88587570621469,1.047197640117994,1178,2.581395348837209,37.88,-122.23,1.415559
4442,41579,7.2045,33,6.340425531914893,1.0425531914893618,141,2.75,37.88,-122.47,4.4839544
4443,41580,3.8393,14,5.740869565217391,1.0108695652173914,1172,2.878260869565217,34.1,-117.15,1.2051101
4444,41581,4.5721,4,3.6583769633507854,1.0145771498936171,1508,1.5073022312373223,37.31,-121.89,2.9230506
4445,41582,4.4091,2,5.442538593486683,1.0691318327974275,3808,2.74442538593482,33.68,-117.76,2.1848311
4446,41583,2.6765,21,4.527472527472527,1.146341463414634,1337,2.457004608294931,33.82,-116.51,0.8338374
4447,41584,2.9406,30,3.961485557083906,1.0069204152249136,1684,2.982698961937716,33.93,-118.25,1.3952489
4448,41585,3.8438,25,4.192857142857143,1.0155300472653612,604,1.969135802469136,34.17,-118.45,2.783374
4449,41586,3.0241,17,4.997304582210242,1.0421994884910486,1456,2.680430879712747,32.92,-117.14,1.4079647
4450,41587,5.2305,4,5.7315175097276265,1.0452261306532664,813,2.5166802278481013,37.99,-122.07,2.0145354
4451,41588,1.9107,21,4.376470588235294,0.9558823529411764,557,2.3755274261603376,39.16,-121.62,0.7200677
4452,41589,2.3814,17,3.636363636363636,1.057934508816121,5146,16.29394812680115,33.78,-118.17,1.4761716
4453,41590,4.6042,22,5.043914209115288,0.9391771019677996,496,2.93872741555381,38.02,-121.9,1.6375571
4454,41591,1.6286,48,5.5,1.0,62,2.8,38.29,-122.3,1.1500857
4455,41592,4.6406,44,5.662983425414365,1.0386740331491713,961,2.5766129032258065,34.07,-118.16,2.8883595
4456,41593,2.7236,22,3.629568106312292,1.0412725709372312,5226,1.8270042194092824,33.78,-118.15,2.0659215
4457,41594,5.5184,52,5.956639566395664,1.0049140049140048,704,2.481572481572482,34.11,-118.29,2.9177701
4458,41595,3.0833,27,5.010752688172043,0.9440860215053763,460,2.45,36.3,-119.33,0.85709643
4459,41596,5.3194,26,6.051630434782608,1.039855072463768,1108,3.5597826086956523,33.97,-117.51,1.8992434
4460,41597,1.63,35,5.696796338672769,1.0974930362116992,1171,3.0121654501216546,40.14,-122.19,0.7432743
4461,41598,4.025,20,5.478935698447893,1.048780487804878,1479,2.048173515981736,34.17,-118.63,3.0930114
4462,41599,3.2446,41,5.574285714285714,0.9642857142857144,981,1.7714285714285716,34.15,-118.43,4.048236
4463,41600,2.3375,33,3.8271604938271606,1.037037037037037,1815,4.038720538720539,33.9,-118.19,1.3573391
4464,41601,1.7386,17,5.069182389937107,1.0534883720930233,3700,2.7744186046511627,34.83,-114.61,0.63224655
4465,41602,5.1645,7,7.192792792792793,0.9684684684684683,1501,3.4864864864864864,35.39,-119.09,1.4610826
4466,41603,2.2417,31,5.333333333333333,1.0869565217391304,799,2.8617391304347826,41.43,-121.25,0.71214366
4467,41604,4.9583,16,5.334042553191489,0.9578313253012049,738,2.3215077605321506,33.65,-117.69,3.0225356
4468,41605,3.2226,23,5.065656565656566,1.0454545454545454,1472,2.717171717171717,37.94,-121.99,1.8917571
4469,41606,1.8319,27,2.967479674796748,1.1178045515394912,1737,3.858225108225109,34.1,-118.31,2.0015173
4470,41607,3.1574,22,4.446478873239436,1.0850661625708884,3077,3.0316742081447963,37.29,-121.96,2.2241595
4471,41608,2.8125,31,4.144981412639405,1.028415300546448,1349,3.402135231316726,33.78,-117.99,1.3894951
4472,41609,4.2852,45,5.443609022556391,1.0951276102088168,1642,2.2630272952853683,37.97,-122.32,1.9913542
4473,41610,4.7813,36,4.76969696969697,0.9465648854961832,831,2.7275167785234897,33.79,-118.13,2.8058288
4474,41611,2.7917,27,5.422718808193668,1.0871428571428572,1469,3.702631578947369,38.67,-121.27,0.8329675
4475,41612,2.7767,35,3.608040201005025,1.0686106346483706,1651,1.92340126493324,34.09,-118.36,2.9929137
4476,41613,6.3735,22,6.924558587479936,1.0786749482401656,1252,2.066115702479338,33.88,-117.93,3.3953495
4477,41614,1.9844,40,4.146025878003697,1.0475206611570247,1549,3.3944773175542404,34.06,-117.77,1.0932847
4478,41615,4.1705,27,5.8816,1.048,1733,3.058,34.13,-117.98,2.417627
4479,41616,6.7501,7,6.588095238095238,1.0873015873015872,3660,2.390873015873016,34.48,-118.47,3.221557
4480,41617,5.9632,45,6.184782608695652,1.0,880,2.4455172413793105,34.44,-119.8,3.6974761
4481,41618,5.4741,25,6.753371868978806,1.0486322188449848,1555,3.2074892572130143,34.07,-117.78,2.4550529
4482,41619,3.1588,19,4.900452488687783,1.125340599455041,800,2.5426008968609866,37.26,-121.9,2.4951327
4483,41620,6.5853,30,5.005797101449275,1.090723179791976,569,1.9259694477085785,34.03,-118.4,5.2081223
4484,41621,3.5268,22,4.895196506550218,1.043222003929273,7270,2.395017793594306,34.15,-118.44,2.8101654
4485,41622,5.5106,37,5.583815028901734,1.1658767772511849,1639,2.3266331658291457,33.84,-118.12,2.7202706
4486,41623,3.6,24,5.020175438596492,1.0,4917,2.43609022556391,37.24,-121.82,2.1873374
4487,41624,3.375,15,6.300254452926208,1.201017811704835,1238,3.0865139949109417,33.95,-117.4,1.2263912
4488,41625,3.2375,52,5.822222222222222,1.2682926829268295,1357,1.6688453159041394,37.49,-121.89,3.0138679
4489,41626,4.2986,33,5.849056603773585,1.213114754098361,481,2.10062893081761,38.65,-121.43,1.7593988
4490,41627,2.1776,26,5.302631578947368,1.1810526315789474,914,2.5894736842105264,38.52,-121.44,0.8384503
4491,41628,3.7276,28,4.82824427480916,1.1338742393509127,1687,2.4509536784741144,33.84,-118.08,1.7736893
4492,41629,6.2551,28,6.443322981366459,1.078977932633527,388,2.9712732919254656,37.3,-122.04,3.7090743
4493,41630,6.3231,25,6.7392638036809815,1.058724832214765,1338,3.0031847133757963,37.36,-121.99,3.0631871
4494,41631,2.3787,28,5.554156171284635,1.1744386873920554,912,2.45088161209068,37.96,-121.28,0.88911766
4495,41632,3.8125,40,4.535849056603773,1.1320754716981132,1453,3.818867924528302,37.73,-122.38,2.1854072
4496,41633,3.5444,25,6.744394618834081,1.1670644391408114,1649,3.159851301115242,38.28,-121.35,1.2121063
4497,41634,4.7208,14,4.938718662952646,0.9526768451820128,971,3.0,33.87,-117.99,1.9035009
4498,41635,2.7697,22,5.074363992172293,1.1182008368200838,1290,3.2642276422764227,34.13,-117.34,0.8329235
4499,41636,3.7426,39,4.853846153846154,1.0736842105263158,1112,1.7138157894736843,37.87,-122.25,3.7748594
4500,41637,6.0804,51,5.412538226299694,1.0676470588235294,974,2.3594771241830066,37.85,-122.25,3.1218677
4501,41638,2.7169,17,4.486988847583644,1.1373182576112122,1531,2.30690161527166,38.49,-122.52,1.9403721
4502,41639,2.6776,16,5.253138075313808,1.0715596330275228,633,2.4156534954407296,39.03,-121.07,1.0599833
4503,41640,1.7083,7,3.622950819672131,1.1073446327683616,3141,2.746701846965699,33.78,-118.17,1.4467632
4504,41641,6.3144,19,7.429495472186288,1.0529172320217095,1571,3.0789133247089264,33.14,-117.07,2.6270838
4505,41642,2.2308,14,4.638144329896907,1.0428134556574924,2821,2.381439688715957,39.14,-121.63,0.87073183
4506,41643,3.225,17,3.4215938303341904,1.0989345509893456,1772,1.493327593628928,37.75,-122.42,2.2423377
4507,41644,2.1422,15,2.443396226415094,1.0510869565217391,1412,3.2705108695652174,34.16,-118.28,1.5941437
4508,41645,4.5568,44,6.129310344827586,1.013793103448276,555,2.6,34.04,-118.32,3.7550592
4509,41646,10.0472,37,7.304,1.085,826,2.453333333333333,37.36,-122.14,5.0588183
4510,41647,1.7878,52,3.636363636363636,1.0038461538461538,1005,4.366412213740458,34.05,-118.27,1.2375302
4511,41648,3.3222,13,5.052147239263804,1.0772626931567328,1938,2.7937411095100564,38.78,-121.24,1.3471339
4512,41649,4.4712,22,4.671945701357519,1.0,2759,2.147806004618938,37.72,-122.43,2.5098531
4513,41650,2.3833,27,4.907717868338558,0.9735099337748344,846,2.263069139966273,39.77,-121.85,0.8154122
4514,41651,1.9954,43,3.8790697674418606,1.0529661016949152,959,4.8279069767441865,37.95,-121.27,0.70574653
4515,41652,3.9,20,4.644768856447688,1.066497461928934,1974,2.680345572354212,37.35,-121.96,2.8343568
4516,41653,3.6875,46,5.173745173745174,0.942084942084942,1405,2.65018315018315,37.72,-122.18,1.4583986
4517,41654,8.0784,34,6.981132075471698,0.7924528301886793,1392,3.1839622641509435,34.04,-118.39,5.0522094
4518,41655,2.4607,43,3.664351851851852,1.0324074074074074,1673,3.87037037037037,34.01,-118.14,1.7909992
4519,41656,3.6974,26,3.765978367748468,1.072150072150072,2659,1.8322440087146263,32.8,-117.17,1.9066384
4520,41657,3.6563,23,5.373801916932908,1.0415647921760391,2876,2.970501474926253,38.64,-121.32,1.4535022
4521,41658,3.8929,13,4.835457705677868,1.0950226244343892,1710,2.533816425120773,38.0,-121.88,1.2966065
4522,41659,3.153,8,5.563176895306859,1.0705679862306368,1529,2.7729694606887656,38.02,-121.34,1.3002512
4523,41660,5.0371,50,5.291788856304985,0.9948979591836736,1184,1.3967346938775511,34.11,-118.33,4.3900886
4524,41661,4.1042,26,4.444055944055944,1.0076335877862594,2361,3.079754601226994,33.75,-117.91,1.9280034
4525,41662,3.5391,29,4.813953488372093,0.9767441860465116,1041,4.530516431924883,33.92,-118.08,1.5886116
4526,41663,2.6953,17,5.260330578512397,1.1107954545454546,1633,3.243822075782537,34.08,-117.37,0.89004433
4527,41664,3.4306,15,5.493592400690847,1.0784313725490196,2729,3.4932574422574425,36.59,-121.77,1.8755138
4528,41665,2.6729,21,5.318284424379232,1.0310077519379846,1085,2.50126582278481,37.23,-120.35,0.96492827
4529,41666,2.8061,15,3.758765778401122,1.0563514804202483,3062,2.3076923076923075,33.65,-117.94,1.8190626
4530,41667,2.7452,22,5.1248073959938365,1.0182166865315851,1787,3.393280632411068,34.96,-120.42,1.2229824
4531,41668,10.2264,52,6.983333333333333,0.9583333333333334,316,2.275,34.14,-118.2,4.9978228
4532,41669,4.6708,13,5.481393975191967,1.0556552962298025,2249,2.8390461997019374,38.46,-122.69,1.848848
4533,41670,6.1463,23,6.060869565217391,1.0069565217391303,859,2.652173913043478,37.82,-122.14,3.743621
4534,41671,2.6477,25,5.915451895043732,1.1020408163265305,1463,2.728862973760933,38.71,-121.3,1.1468223
4535,41672,3.0275,17,3.935849056603773,1.0877742946708464,3315,2.937561942517344,34.1,-118.02,1.7946161
4536,41673,5.5696,33,7.675,1.0493827160493827,909,2.6378600823045266,38.45,-122.76,2.819653
4537,41674,3.6437,25,3.2289156626506026,1.0426065162907268,3122,2.200803212851405,37.66,-122.47,2.2147126
4538,41675,3.575,44,5.136448598130841,1.0518653321201092,1428,2.627329192546584,38.54,-121.45,1.3461654
4539,41676,3.2222,42,4.828175026680232,1.1292217327459615,1849,3.0147420147420148,34.2,-118.14,2.0779788
4540,41677,3.25,19,4.802098950524738,1.0025188916876575,1316,2.05327868852459,34.43,-119.66,2.559046
4541,41678,3.016,21,5.414578587699316,1.1693002257336342,1379,2.340974212034384,34.27,-119.26,2.9177313
4542,41679,6.2552,24,6.6546875,1.0375,1624,2.6546875,34.32,-118.51,3.7709417
4543,41680,3.4773,15,5.370801033591731,1.0028011204481793,2188,3.1834319526627457,34.07,-117.15,1.3445617
4544,41681,7.0329,26,7.1246290801186944,1.0392927308447937,953,1.976280834914611,37.75,-122.42,3.108865
4545,41682,5.3873,13,5.747875354107649,1.03485254691689,4749,3.075066012825349,37.34,-121.96,2.578883
4546,41683,3.6033,32,4.639815880322209,0.9723756906077348,966,3.652921348314607,34.07,-118.17,1.5401752
4547,41684,3.1944,25,5.044692737430168,1.0574339972209357,2383,2.7729672650475186,35.13,-118.15,0.97450763
4548,41685,3.2235,26,5.044943820224719,1.0056179775280898,1316,3.067415730337079,34.03,-117.1,1.1522696
4549,41686,3.9375,34,5.327327327327327,1.0045045045045045,55,2.081081081081081,37.44,-121.97,3.2085135
4550,41687,3.4291,34,4.988394584139265,1.0360610263522885,2775,3.233111888412017,33.75,-117.86,2.012259
4551,41688,3.9271,7,6.442260442260443,1.0915697674418603,735,2.78787878787879,34.08,-117.39,1.4106143
4552,41689,3.1815,31,5.663793103448276,1.0689655172413792,1370,2.5206896551724136,32.77,-117.07,1.4981853
4553,41690,4.8125,26,6.869070208728653,1.0454201362604087,4240,2.633967789165447,33.76,-117.97,2.4313803
4554,41691,5.7039,52,8.115902964959568,1.1242702251876564,944,2.706199460916442,37.89,-122.29,3.6677
4555,41692,1.6331,36,4.362369337979094,1.1015452538631347,850,2.787524366471735,40.68,-122.27,0.64402735
4556,41693,3.4191,17,6.395640930919837,1.047337278106509,2899,3.016460905349794,34.09,-117.84,1.7588694
4557,41694,4.5824,21,5.71712158808933,1.0559796437659033,2282,1.9384109073812883,33.87,-118.34,2.9562201
4558,41695,4.6923,17,5.915451895043732,1.0888888888888888,2357,3.354430379746836,37.53,-121.99,2.688864
4559,41696,3.175,33,4.522388059701493,1.041899441340782,876,2.43778801843318,33.77,-117.98,1.9736557
4560,41697,1.8242,32,4.864468864468864,1.1025641025641026,1446,3.015151515151515,35.4,-118.99,0.5747233
4561,41698,3.2639,11,4.664429530201343,0.9889937106918238,1114,3.799283154121864,37.25,-121.82,1.6390523
4562,41699,3.7031,17,4.993610223642173,0.9725363489499192,1292,2.468636599274239,38.0,-121.86,1.3577956
4563,41700,5.4298,25,6.414201183431953,1.015837104072398,927,2.6066838046272496,33.79,-118.11,3.1677446
4564,41701,4.6029,35,6.492822966507177,0.9879154078549848,663,2.4484304932735426,34.42,-118.56,2.4732325
4565,41702,2.1574,29,5.00989010989011,1.0777324969269542,2670,4.145533141210374,34.05,-117.71,1.0843947
4566,41703,5.4276,47,6.4605263157894735,1.0141342756183749,906,2.579925650557621,37.47,-122.23,4.106544
4567,41704,3.0954,26,5.791489361702128,1.0212765957446808,1872,3.8138297872340425,36.81,-119.74,0.83422345
4568,41705,5.874,12,6.669527896995708,1.030440251572327,1446,2.908174692049272,34.17,-119.23,3.1893952
4569,41706,4.1033,15,6.580645161290323,1.096774193548387,1361,2.4838709677419355,38.43,-122.53,1.8045602
4570,41707,3.7031,52,5.45272206303725,1.0523917995444192,953,2.725752508361204,37.72,-122.13,2.342732
4571,41708,5.1221,21,5.455069124423964,1.1002304147465438,1130,2.474187380497132,37.24,-121.94,3.1495798
4572,41709,3.6292,46,4.473145780051151,1.0792838874680306,915,2.376518218623482,33.84,-117.99,1.9521092
4573,41710,5.2088,39,6.296296296296297,1.03954802259887,678,2.745614035087719,37.66,-121.87,3.027866
4574,41711,2.5739,43,5.728194726166328,1.0541516245487366,1143,2.490333919156413,37.77,-122.17,0.89493734
4575,41712,2.2092,10,3.753341797235023,1.078889700511322,3515,2.5410691003911343,34.18,-118.45,1.7402095
4576,41713,3.05,36,4.826013513513513,1.037162162162162,2002,2.64121693121693,32.77,-117.07,1.3662078
4577,41714,3.225,28,3.973579920739762,1.0174563591022443,1601,2.328358208955224,33.97,-118.15,1.7551187
4578,41715,3.375,7,4.176678445229682,1.0265734265734263,4558,3.776876261398176,33.8,-118.2,1.741557
4579,41716,2.7361,27,3.3625866050808315,1.02540415704388,2098,4.8452655889145495,33.74,-117.88,1.4726379
4580,41717,5.0473,17,6.466230936819172,1.1114369501466277,1452,2.446866485013624,33.63,-117.8,2.443572
4581,41718,3.6315,25,4.921158487530169,1.0671273445212242,1769,2.553314121037464,34.14,-118.12,2.0839708
4582,41719,3.9444,35,5.154213036565978,0.9581749049429658,969,3.814648729532215,34.01,-117.93,1.7542784
4583,41720,2.5875,23,4.728025477706094,1.099730458221024,847,2.343163538873992,38.58,-121.39,1.3248787
4584,41721,3.1382,16,5.693843493442623,1.066815144766147,1511,2.145038167938932,38.7,-121.42,1.325041
4585,41722,1.9074,20,4.943201376936317,1.1134777818582446,1742,2.1764249709189607,37.4,-120.81,0.89993733
4586,41723,4.7773,34,5.09375,0.990625,949,2.859375,33.88,-117.97,2.1000257
4587,41724,2.6277,52,3.587121212121212,0.9734848484848484,1144,2.590909090909091,40.8,-124.16,1.0543076
4588,41725,5.0237,25,5.918181818181819,1.067901234567901,2288,3.519125683060109,34.17,-118.3,2.6371655
4589,41726,2.8203,47,3.7896995708154506,1.026525198938992,1246,3.7896995708154506,33.76,-117.87,1.6520134
4590,41727,4.3906,29,6.15450643776824,1.054229934924078,1176,2.8555858310626703,33.75,-117.82,1.9867492
4591,41728,1.3365,48,5.158441558441559,1.1181318681318682,920,2.811688311688312,33.96,-118.24,0.9253059
4592,41729,11.5706,34,7.432291666666667,1.0729166666666667,2033,2.5343162175902387,37.43,-122.21,4.756595
4593,41730,5.2636,8,9.368263473053892,1.1736526946107784,323,2.0,39.74,-121.85,2.4660769
4594,41731,4.2875,36,5.443946188340807,0.9069767441860463,880,2.382096069868996,33.93,-118.02,2.053689
4595,41732,6.2917,28,6.527646129541864,1.0644831115660185,1840,2.483111566010778,34.13,-118.07,4.1750097
4596,41733,4.4946,14,6.167002012072434,1.1725888324873095,1209,2.305605786618445,33.77,-117.79,2.0289347
4597,41734,5.8305,21,6.311320754716981,1.0566037735849056,913,3.3738601823708207,37.59,-122.38,3.3370562
4598,41735,2.9911,41,4.701664367816092,1.1155361050328227,1677,3.02724795640327,34.2,-118.38,1.86548
